date,channel_id,visitors,views,add_to_cart,paid_orders
2025-05-01,CH-MP-A,734,188,17,4
2025-05-01,CH-MP-B,297,105,9,2
2025-05-01,CH-OWN,459,159,16,4
2025-05-02,CH-MP-A,1131,285,39,6
2025-05-02,CH-MP-B,755,248,21,5
2025-05-02,CH-OWN,1028,310,26,6
2025-05-03,CH-MP-A,1593,399,51,10
2025-05-03,CH-MP-B,150,50,5,1
2025-05-03,CH-OWN,701,182,20,4
2025-05-04,CH-MP-A,1004,317,35,8
2025-05-04,CH-MP-B,1772,445,37,8
2025-05-04,CH-OWN,757,192,18,4
2025-05-05,CH-MP-A,1445,425,41,8
2025-05-05,CH-MP-B,979,279,38,6
2025-05-05,CH-OWN,765,201,27,5
2025-05-06,CH-MP-A,471,150,16,4
2025-05-06,CH-MP-B,552,215,23,5
2025-05-06,CH-OWN,1035,263,24,4
2025-05-07,CH-MP-A,774,221,25,6
2025-05-07,CH-MP-B,1240,450,39,6
2025-05-07,CH-OWN,2447,622,57,9
2025-05-08,CH-MP-A,369,122,16,4
2025-05-08,CH-MP-B,398,102,12,2
2025-05-08,CH-OWN,425,132,13,2
2025-05-09,CH-MP-A,232,84,6,0
2025-05-09,CH-MP-B,713,280,27,6
2025-05-09,CH-OWN,432,138,17,4
2025-05-10,CH-MP-A,786,238,23,5
2025-05-10,CH-MP-B,1132,357,38,9
2025-05-10,CH-OWN,307,86,9,2
2025-05-11,CH-MP-A,650,256,23,5
2025-05-11,CH-MP-B,413,131,17,4
2025-05-11,CH-OWN,1135,392,32,7
2025-05-12,CH-MP-A,982,282,24,5
2025-05-12,CH-MP-B,424,143,16,4
2025-05-12,CH-OWN,126,46,4,1
2025-05-13,CH-MP-A,1312,394,51,12
2025-05-13,CH-MP-B,377,117,15,3
2025-05-13,CH-OWN,660,223,30,6
2025-05-14,CH-MP-A,703,218,21,4
2025-05-14,CH-MP-B,519,174,19,3
2025-05-14,CH-OWN,946,280,30,7
2025-05-15,CH-MP-A,862,328,44,7
2025-05-15,CH-MP-B,289,78,10,2
2025-05-15,CH-OWN,1033,259,24,4
2025-05-16,CH-MP-A,625,178,18,4
2025-05-16,CH-MP-B,117,37,5,1
2025-05-16,CH-OWN,1156,322,32,7
2025-05-17,CH-MP-A,1181,358,42,7
2025-05-17,CH-MP-B,472,156,19,4
2025-05-17,CH-OWN,454,167,19,4
2025-05-18,CH-MP-A,687,190,21,4
2025-05-18,CH-MP-B,809,276,25,5
2025-05-18,CH-OWN,239,86,8,2
2025-05-19,CH-MP-A,979,337,45,10
2025-05-19,CH-MP-B,1229,313,42,7
2025-05-19,CH-OWN,129,42,4,1
2025-05-20,CH-MP-A,1308,446,41,9
2025-05-20,CH-MP-B,785,230,29,6
2025-05-20,CH-OWN,961,306,27,5
2025-05-21,CH-MP-A,265,95,9,2
2025-05-21,CH-MP-B,1442,389,47,9
2025-05-21,CH-OWN,555,200,17,3
2025-05-22,CH-MP-A,676,186,20,4
2025-05-22,CH-MP-B,489,147,16,4
2025-05-22,CH-OWN,1048,299,28,7
2025-05-23,CH-MP-A,1088,336,27,5
2025-05-23,CH-MP-B,144,45,6,1
2025-05-23,CH-OWN,2124,550,53,9
2025-05-24,CH-MP-A,485,128,17,3
2025-05-24,CH-MP-B,426,163,15,3
2025-05-24,CH-OWN,346,132,12,3
2025-05-25,CH-MP-A,2532,963,87,15
2025-05-25,CH-MP-B,346,98,9,2
2025-05-25,CH-OWN,669,195,16,3
2025-05-26,CH-MP-A,2657,711,91,17
2025-05-26,CH-MP-B,679,201,24,6
2025-05-26,CH-OWN,602,164,16,3
2025-05-27,CH-MP-A,4023,1166,126,20
2025-05-27,CH-MP-B,2780,932,91,19
2025-05-27,CH-OWN,2250,821,80,16
2025-05-28,CH-MP-A,1553,556,63,10
2025-05-28,CH-MP-B,2220,655,77,13
2025-05-28,CH-OWN,2609,796,69,12
2025-05-29,CH-MP-A,2963,1176,102,17
2025-05-29,CH-MP-B,1914,663,83,16
2025-05-29,CH-OWN,3239,998,95,16
2025-05-30,CH-MP-A,1725,561,65,11
2025-05-30,CH-MP-B,1636,588,56,11
2025-05-30,CH-OWN,780,268,32,6
2025-05-31,CH-MP-A,2947,1075,118,24
2025-05-31,CH-MP-B,1723,493,43,9
2025-05-31,CH-OWN,1321,491,53,8
2025-06-01,CH-MP-A,454,158,22,4
2025-06-01,CH-MP-B,623,182,17,4
2025-06-01,CH-OWN,498,176,16,4
2025-06-02,CH-MP-A,716,229,23,4
2025-06-02,CH-MP-B,1704,509,46,11
2025-06-02,CH-OWN,164,59,5,1
2025-06-03,CH-MP-A,1826,725,69,11
2025-06-03,CH-MP-B,789,254,24,6
2025-06-03,CH-OWN,575,177,23,5
2025-06-04,CH-MP-A,1221,314,29,5
2025-06-04,CH-MP-B,1226,356,30,7
2025-06-04,CH-OWN,393,142,15,3
2025-06-05,CH-MP-A,858,218,19,4
2025-06-05,CH-MP-B,692,216,25,6
2025-06-05,CH-OWN,477,163,22,5
2025-06-06,CH-MP-A,1483,562,50,12
2025-06-06,CH-MP-B,1943,660,89,14
2025-06-06,CH-OWN,1616,486,40,9
2025-06-07,CH-MP-A,2579,748,98,19
2025-06-07,CH-MP-B,2457,652,75,12
2025-06-07,CH-OWN,147,40,4,1
2025-06-08,CH-MP-A,3670,942,80,20
2025-06-08,CH-MP-B,2114,588,74,18
2025-06-08,CH-OWN,1256,489,44,11
2025-06-09,CH-MP-A,786,314,33,7
2025-06-09,CH-MP-B,335,116,16,4
2025-06-09,CH-OWN,198,66,6,1
2025-06-10,CH-MP-A,968,344,33,8
2025-06-10,CH-MP-B,1279,327,29,6
2025-06-10,CH-OWN,784,241,25,5
2025-06-11,CH-MP-A,405,160,19,4
2025-06-11,CH-MP-B,160,41,4,1
2025-06-11,CH-OWN,2580,678,57,9
2025-06-12,CH-MP-A,440,136,12,3
2025-06-12,CH-MP-B,924,299,28,6
2025-06-12,CH-OWN,335,130,17,3
2025-06-13,CH-MP-A,941,317,44,7
2025-06-13,CH-MP-B,236,89,11,2
2025-06-13,CH-OWN,311,106,13,3
2025-06-14,CH-MP-A,626,201,20,4
2025-06-14,CH-MP-B,990,381,51,10
2025-06-14,CH-OWN,123,34,4,1
2025-06-15,CH-MP-A,1745,567,57,10
2025-06-15,CH-MP-B,588,200,24,5
2025-06-15,CH-OWN,473,146,19,4
2025-06-16,CH-MP-A,385,138,15,3
2025-06-16,CH-MP-B,413,117,12,2
2025-06-16,CH-OWN,685,182,22,4
2025-06-17,CH-MP-A,1615,609,59,9
2025-06-17,CH-MP-B,574,173,24,5
2025-06-17,CH-OWN,167,64,8,2
2025-06-18,CH-MP-A,321,111,14,3
2025-06-18,CH-MP-B,761,239,33,7
2025-06-18,CH-OWN,83,43,3,0
2025-06-19,CH-MP-A,212,82,10,2
2025-06-19,CH-MP-B,1167,349,47,9
2025-06-19,CH-OWN,1581,409,37,6
2025-06-20,CH-MP-A,786,216,19,4
2025-06-20,CH-MP-B,1220,425,42,7
2025-06-20,CH-OWN,186,71,8,2
2025-06-21,CH-MP-A,735,248,24,4
2025-06-21,CH-MP-B,1182,435,44,7
2025-06-21,CH-OWN,457,140,14,3
2025-06-22,CH-MP-A,1328,460,59,11
2025-06-22,CH-MP-B,776,279,30,6
2025-06-22,CH-OWN,231,96,8,0
2025-06-23,CH-MP-A,1322,466,49,11
2025-06-23,CH-MP-B,520,166,21,4
2025-06-23,CH-OWN,288,83,11,2
2025-06-24,CH-MP-A,1442,437,56,13
2025-06-24,CH-MP-B,684,179,16,4
2025-06-24,CH-OWN,778,290,29,5
2025-06-25,CH-MP-A,1383,441,43,9
2025-06-25,CH-MP-B,1383,363,43,9
2025-06-25,CH-OWN,911,251,25,5
2025-06-26,CH-MP-A,1367,496,54,9
2025-06-26,CH-MP-B,1887,631,74,18
2025-06-26,CH-OWN,1149,344,48,11
2025-06-27,CH-MP-A,3045,943,120,20
2025-06-27,CH-MP-B,2076,815,108,19
2025-06-27,CH-OWN,3107,805,67,14
2025-06-28,CH-MP-A,3223,936,104,18
2025-06-28,CH-MP-B,2771,802,67,13
2025-06-28,CH-OWN,1033,271,31,5
2025-06-29,CH-MP-A,4315,1444,128,21
2025-06-29,CH-MP-B,3174,899,120,22
2025-06-29,CH-OWN,1508,537,54,12
2025-06-30,CH-MP-A,2251,857,117,20
2025-06-30,CH-MP-B,3457,948,90,17
2025-06-30,CH-OWN,1936,522,44,8
2025-07-01,CH-MP-A,1947,566,51,10
2025-07-01,CH-MP-B,1055,327,29,6
2025-07-01,CH-OWN,366,114,11,2
2025-07-02,CH-MP-A,2150,707,82,13
2025-07-02,CH-MP-B,1180,327,29,5
2025-07-02,CH-OWN,754,257,26,5
2025-07-03,CH-MP-A,1111,393,47,11
2025-07-03,CH-MP-B,353,139,12,2
2025-07-03,CH-OWN,951,364,31,5
2025-07-04,CH-MP-A,535,150,21,4
2025-07-04,CH-MP-B,1394,397,51,12
2025-07-04,CH-OWN,465,136,14,3
2025-07-05,CH-MP-A,1105,346,34,7
2025-07-05,CH-MP-B,809,283,30,7
2025-07-05,CH-OWN,392,152,18,4
2025-07-06,CH-MP-A,330,110,12,2
2025-07-06,CH-MP-B,173,67,6,1
2025-07-06,CH-OWN,880,275,26,4
2025-07-07,CH-MP-A,1737,542,67,15
2025-07-07,CH-MP-B,788,251,32,8
2025-07-07,CH-OWN,732,288,29,7
2025-07-08,CH-MP-A,1770,522,53,10
2025-07-08,CH-MP-B,1373,395,33,7
2025-07-08,CH-OWN,1231,369,32,8
2025-07-09,CH-MP-A,1902,578,55,13
2025-07-09,CH-MP-B,1466,565,49,11
2025-07-09,CH-OWN,1695,570,67,11
2025-07-10,CH-MP-A,2187,563,53,10
2025-07-10,CH-MP-B,398,111,14,3
2025-07-10,CH-OWN,371,142,17,3
2025-07-11,CH-MP-A,477,190,23,4
2025-07-11,CH-MP-B,619,184,22,4
2025-07-11,CH-OWN,820,208,17,4
2025-07-12,CH-MP-A,956,259,21,4
2025-07-12,CH-MP-B,1174,371,30,7
2025-07-12,CH-OWN,780,312,31,7
2025-07-13,CH-MP-A,1096,408,40,9
2025-07-13,CH-MP-B,141,55,5,1
2025-07-13,CH-OWN,519,152,16,4
2025-07-14,CH-MP-A,558,161,20,5
2025-07-14,CH-MP-B,1047,393,48,8
2025-07-14,CH-OWN,1256,347,33,7
2025-07-15,CH-MP-A,1227,367,39,7
2025-07-15,CH-MP-B,199,55,5,1
2025-07-15,CH-OWN,922,341,32,5
2025-07-16,CH-MP-A,900,253,28,7
2025-07-16,CH-MP-B,940,288,25,5
2025-07-16,CH-OWN,1703,678,65,11
2025-07-17,CH-MP-A,528,179,24,5
2025-07-17,CH-MP-B,516,203,25,6
2025-07-17,CH-OWN,481,189,22,4
2025-07-18,CH-MP-A,1105,380,47,9
2025-07-18,CH-MP-B,1063,359,44,7
2025-07-18,CH-OWN,243,85,11,2
2025-07-19,CH-MP-A,177,51,5,1
2025-07-19,CH-MP-B,1190,402,38,7
2025-07-19,CH-OWN,1007,308,26,4
2025-07-20,CH-MP-A,967,369,33,6
2025-07-20,CH-MP-B,329,107,12,3
2025-07-20,CH-OWN,135,52,5,1
2025-07-21,CH-MP-A,1725,553,61,14
2025-07-21,CH-MP-B,564,206,25,5
2025-07-21,CH-OWN,646,198,24,4
2025-07-22,CH-MP-A,222,110,8,0
2025-07-22,CH-MP-B,276,75,8,2
2025-07-22,CH-OWN,1780,457,46,10
2025-07-23,CH-MP-A,1498,381,42,7
2025-07-23,CH-MP-B,1315,344,34,8
2025-07-23,CH-OWN,761,285,35,7
2025-07-24,CH-MP-A,1374,519,50,10
2025-07-24,CH-MP-B,842,263,25,4
2025-07-24,CH-OWN,646,234,23,4
2025-07-25,CH-MP-A,2004,707,62,13
2025-07-25,CH-MP-B,915,277,37,6
2025-07-25,CH-OWN,984,297,27,5
2025-07-26,CH-MP-A,294,105,13,3
2025-07-26,CH-MP-B,1450,390,36,8
2025-07-26,CH-OWN,379,134,14,3
2025-07-27,CH-MP-A,637,251,34,7
2025-07-27,CH-MP-B,444,170,18,4
2025-07-27,CH-OWN,1165,352,39,8
2025-07-28,CH-MP-A,850,254,22,5
2025-07-28,CH-MP-B,789,207,25,6
2025-07-28,CH-OWN,391,132,15,3
2025-07-29,CH-MP-A,1395,399,33,6
2025-07-29,CH-MP-B,883,254,24,6
2025-07-29,CH-OWN,468,179,18,4
2025-07-30,CH-MP-A,360,134,9,0
2025-07-30,CH-MP-B,334,94,8,2
2025-07-30,CH-OWN,827,230,32,6
2025-07-31,CH-MP-A,1271,332,34,6
2025-07-31,CH-MP-B,370,115,12,2
2025-07-31,CH-OWN,1427,388,33,7
2025-08-01,CH-MP-A,724,230,31,7
2025-08-01,CH-MP-B,457,172,17,4
2025-08-01,CH-OWN,808,261,27,6
2025-08-02,CH-MP-A,278,101,11,2
2025-08-02,CH-MP-B,938,292,34,7
2025-08-02,CH-OWN,919,358,41,7
2025-08-03,CH-MP-A,1424,490,44,7
2025-08-03,CH-MP-B,160,54,5,1
2025-08-03,CH-OWN,752,274,25,6
2025-08-04,CH-MP-A,437,137,17,4
2025-08-04,CH-MP-B,1115,299,24,4
2025-08-04,CH-OWN,492,191,20,4
2025-08-05,CH-MP-A,635,196,17,4
2025-08-05,CH-MP-B,255,127,6,0
2025-08-05,CH-OWN,554,159,21,5
2025-08-06,CH-MP-A,356,134,16,4
2025-08-06,CH-MP-B,559,208,21,4
2025-08-06,CH-OWN,938,259,33,5
2025-08-07,CH-MP-A,2520,788,72,11
2025-08-07,CH-MP-B,1143,370,46,8
2025-08-07,CH-OWN,610,179,21,4
2025-08-08,CH-MP-A,726,269,30,7
2025-08-08,CH-MP-B,772,194,19,3
2025-08-08,CH-OWN,642,243,20,5
2025-08-09,CH-MP-A,1839,520,48,8
2025-08-09,CH-MP-B,344,95,12,2
2025-08-09,CH-OWN,283,113,15,3
2025-08-10,CH-MP-A,668,180,23,4
2025-08-10,CH-MP-B,271,102,13,3
2025-08-10,CH-OWN,446,158,18,3
2025-08-11,CH-MP-A,346,130,18,3
2025-08-11,CH-MP-B,496,156,19,4
2025-08-11,CH-OWN,411,139,17,4
2025-08-12,CH-MP-A,435,172,24,5
2025-08-12,CH-MP-B,125,35,4,1
2025-08-12,CH-OWN,866,225,27,6
2025-08-13,CH-MP-A,364,100,12,2
2025-08-13,CH-MP-B,100,37,4,1
2025-08-13,CH-OWN,549,190,26,4
2025-08-14,CH-MP-A,780,241,25,5
2025-08-14,CH-MP-B,714,230,27,6
2025-08-14,CH-OWN,734,201,24,5
2025-08-15,CH-MP-A,1225,401,40,10
2025-08-15,CH-MP-B,1046,415,38,7
2025-08-15,CH-OWN,1308,361,30,6
2025-08-16,CH-MP-A,3213,1282,124,27
2025-08-16,CH-MP-B,1647,466,51,12
2025-08-16,CH-OWN,2258,816,75,16
2025-08-17,CH-MP-A,1595,459,41,9
2025-08-17,CH-MP-B,1156,367,48,9
2025-08-17,CH-OWN,1729,648,68,15
2025-08-18,CH-MP-A,2298,855,86,18
2025-08-18,CH-MP-B,1309,338,42,10
2025-08-18,CH-OWN,3016,782,84,16
2025-08-19,CH-MP-A,2471,936,82,19
2025-08-19,CH-MP-B,2021,763,68,13
2025-08-19,CH-OWN,411,140,18,4
2025-08-20,CH-MP-A,2147,770,69,14
2025-08-20,CH-MP-B,1822,593,56,14
2025-08-20,CH-OWN,1221,436,35,6
2025-08-21,CH-MP-A,1228,393,38,7
2025-08-21,CH-MP-B,789,208,20,4
2025-08-21,CH-OWN,182,90,6,0
2025-08-22,CH-MP-A,821,248,26,5
2025-08-22,CH-MP-B,460,244,14,0
2025-08-22,CH-OWN,846,307,42,7
2025-08-23,CH-MP-A,905,271,31,5
2025-08-23,CH-MP-B,334,117,16,3
2025-08-23,CH-OWN,534,144,19,3
2025-08-24,CH-MP-A,1106,373,49,9
2025-08-24,CH-MP-B,503,182,22,4
2025-08-24,CH-OWN,119,38,5,1
2025-08-25,CH-MP-A,964,366,51,12
2025-08-25,CH-MP-B,1472,571,76,12
2025-08-25,CH-OWN,1340,461,49,10
2025-08-26,CH-MP-A,1935,740,92,14
2025-08-26,CH-MP-B,2057,777,104,16
2025-08-26,CH-OWN,1424,510,59,13
2025-08-27,CH-MP-A,3255,883,98,22
2025-08-27,CH-MP-B,1449,574,70,12
2025-08-27,CH-OWN,1959,765,78,18
2025-08-28,CH-MP-A,4368,1621,148,31
2025-08-28,CH-MP-B,1219,357,41,10
2025-08-28,CH-OWN,1248,390,42,7
2025-08-29,CH-MP-A,3065,1075,136,22
2025-08-29,CH-MP-B,1562,506,62,12
2025-08-29,CH-OWN,3853,1042,142,22
2025-08-30,CH-MP-A,2358,893,73,16
2025-08-30,CH-MP-B,1739,491,58,10
2025-08-30,CH-OWN,1073,279,24,6
2025-08-31,CH-MP-A,1990,682,92,14
2025-08-31,CH-MP-B,1345,534,58,11
2025-08-31,CH-OWN,1071,300,41,8
2025-09-01,CH-MP-A,886,255,25,5
2025-09-01,CH-MP-B,269,82,11,2
2025-09-01,CH-OWN,1399,371,40,8
2025-09-02,CH-MP-A,1283,399,32,7
2025-09-02,CH-MP-B,651,191,21,5
2025-09-02,CH-OWN,417,130,12,3
2025-09-03,CH-MP-A,816,252,25,5
2025-09-03,CH-MP-B,329,86,10,2
2025-09-03,CH-OWN,431,146,17,3
2025-09-04,CH-MP-A,547,218,22,5
2025-09-04,CH-MP-B,308,100,12,3
2025-09-04,CH-OWN,124,32,4,1
2025-09-05,CH-MP-A,365,115,16,3
2025-09-05,CH-MP-B,1248,374,49,8
2025-09-05,CH-OWN,132,45,4,1
2025-09-06,CH-MP-A,1444,452,59,10
2025-09-06,CH-MP-B,430,158,22,4
2025-09-06,CH-OWN,197,66,8,2
2025-09-07,CH-MP-A,778,294,29,6
2025-09-07,CH-MP-B,541,203,21,5
2025-09-07,CH-OWN,950,342,37,8
2025-09-08,CH-MP-A,667,225,19,3
2025-09-08,CH-MP-B,732,187,25,4
2025-09-08,CH-OWN,516,154,17,3
2025-09-09,CH-MP-A,1515,540,73,14
2025-09-09,CH-MP-B,1545,452,56,12
2025-09-09,CH-OWN,698,199,25,6
2025-09-10,CH-MP-A,2194,731,101,21
2025-09-10,CH-MP-B,2501,841,78,14
2025-09-10,CH-OWN,1315,427,49,9
2025-09-11,CH-MP-A,5154,1444,128,26
2025-09-11,CH-MP-B,1733,676,66,10
2025-09-11,CH-OWN,2360,871,83,17
2025-09-12,CH-MP-A,926,246,29,5
2025-09-12,CH-MP-B,269,69,8,2
2025-09-12,CH-OWN,295,112,13,3
2025-09-13,CH-MP-A,174,61,6,1
2025-09-13,CH-MP-B,1013,301,39,7
2025-09-13,CH-OWN,227,85,10,2
2025-09-14,CH-MP-A,1315,479,58,9
2025-09-14,CH-MP-B,591,211,24,4
2025-09-14,CH-OWN,418,129,18,4
2025-09-15,CH-MP-A,113,35,5,1
2025-09-15,CH-MP-B,864,291,36,6
2025-09-15,CH-OWN,740,193,27,5
2025-09-16,CH-MP-A,418,124,17,3
2025-09-16,CH-MP-B,869,324,37,8
2025-09-16,CH-OWN,670,214,20,4
2025-09-17,CH-MP-A,1142,319,39,7
2025-09-17,CH-MP-B,842,262,29,6
2025-09-17,CH-OWN,820,287,36,6
2025-09-18,CH-MP-A,179,67,9,2
2025-09-18,CH-MP-B,545,198,18,4
2025-09-18,CH-OWN,1240,311,28,5
2025-09-19,CH-MP-A,131,44,6,1
2025-09-19,CH-MP-B,2144,608,53,11
2025-09-19,CH-OWN,1547,496,42,10
2025-09-20,CH-MP-A,1648,617,62,12
2025-09-20,CH-MP-B,713,186,20,4
2025-09-20,CH-OWN,771,294,36,6
2025-09-21,CH-MP-A,880,238,27,6
2025-09-21,CH-MP-B,355,138,13,2
2025-09-21,CH-OWN,1111,352,49,10
2025-09-22,CH-MP-A,135,41,4,1
2025-09-22,CH-MP-B,465,133,18,4
2025-09-22,CH-OWN,726,183,17,4
2025-09-23,CH-MP-A,836,223,25,5
2025-09-23,CH-MP-B,761,277,25,6
2025-09-23,CH-OWN,1079,331,45,9
2025-09-24,CH-MP-A,1390,361,48,9
2025-09-24,CH-MP-B,326,123,12,3
2025-09-24,CH-OWN,170,52,5,1
2025-09-25,CH-MP-A,460,131,13,3
2025-09-25,CH-MP-B,903,286,26,5
2025-09-25,CH-OWN,108,38,5,1
2025-09-26,CH-MP-A,1191,324,36,9
2025-09-26,CH-MP-B,365,137,9,0
2025-09-26,CH-OWN,260,103,12,3
2025-09-27,CH-MP-A,226,69,9,2
2025-09-27,CH-MP-B,968,361,49,8
2025-09-27,CH-OWN,122,47,5,1
2025-09-28,CH-MP-A,997,301,34,8
2025-09-28,CH-MP-B,260,94,10,2
2025-09-28,CH-OWN,796,243,20,4
2025-09-29,CH-MP-A,485,183,23,5
2025-09-29,CH-MP-B,630,209,29,6
2025-09-29,CH-OWN,372,97,9,2
2025-09-30,CH-MP-A,1155,345,33,7
2025-09-30,CH-MP-B,1013,302,38,6
2025-09-30,CH-OWN,741,288,24,6
2025-10-01,CH-MP-A,716,216,27,5
2025-10-01,CH-MP-B,1089,306,29,5
2025-10-01,CH-OWN,911,269,24,5
2025-10-02,CH-MP-A,942,275,28,7
2025-10-02,CH-MP-B,1238,324,27,5
2025-10-02,CH-OWN,334,120,16,4
2025-10-03,CH-MP-A,613,212,29,7
2025-10-03,CH-MP-B,1668,419,47,9
2025-10-03,CH-OWN,276,109,14,3
2025-10-04,CH-MP-A,331,128,16,4
2025-10-04,CH-MP-B,417,146,15,3
2025-10-04,CH-OWN,598,164,17,4
2025-10-05,CH-MP-A,626,216,24,6
2025-10-05,CH-MP-B,1107,399,43,9
2025-10-05,CH-OWN,584,162,20,4
2025-10-06,CH-MP-A,536,172,16,4
2025-10-06,CH-MP-B,428,149,17,3
2025-10-06,CH-OWN,442,140,16,3
2025-10-07,CH-MP-A,966,318,29,7
2025-10-07,CH-MP-B,77,30,4,1
2025-10-07,CH-OWN,1215,436,39,9
2025-10-08,CH-MP-A,251,93,8,2
2025-10-08,CH-MP-B,329,117,16,4
2025-10-08,CH-OWN,955,239,30,5
2025-10-09,CH-MP-A,738,228,32,8
2025-10-09,CH-MP-B,142,41,5,1
2025-10-09,CH-OWN,315,96,13,3
2025-10-10,CH-MP-A,135,51,5,1
2025-10-10,CH-MP-B,513,196,15,0
2025-10-10,CH-OWN,1266,362,49,10
2025-10-11,CH-MP-A,909,349,28,5
2025-10-11,CH-MP-B,377,106,10,2
2025-10-11,CH-OWN,114,36,4,1
2025-10-12,CH-MP-A,370,141,17,3
2025-10-12,CH-MP-B,979,330,46,7
2025-10-12,CH-OWN,934,284,39,9
2025-10-13,CH-MP-A,423,138,18,3
2025-10-13,CH-MP-B,697,184,22,5
2025-10-13,CH-OWN,632,193,24,4
2025-10-14,CH-MP-A,1136,376,34,7
2025-10-14,CH-MP-B,272,80,8,2
2025-10-14,CH-OWN,928,286,28,6
2025-10-15,CH-MP-A,517,197,22,5
2025-10-15,CH-MP-B,448,151,14,3
2025-10-15,CH-OWN,256,71,8,2
2025-10-16,CH-MP-A,541,159,19,4
2025-10-16,CH-MP-B,1202,339,45,9
2025-10-16,CH-OWN,973,279,29,5
2025-10-17,CH-MP-A,1357,348,34,8
2025-10-17,CH-MP-B,202,80,10,2
2025-10-17,CH-OWN,497,142,18,3
2025-10-18,CH-MP-A,731,217,29,5
2025-10-18,CH-MP-B,659,193,25,4
2025-10-18,CH-OWN,783,263,29,7
2025-10-19,CH-MP-A,422,169,18,4
2025-10-19,CH-MP-B,829,235,28,5
2025-10-19,CH-OWN,620,243,20,5
2025-10-20,CH-MP-A,1405,372,51,8
2025-10-20,CH-MP-B,251,79,10,2
2025-10-20,CH-OWN,173,57,8,2
2025-10-21,CH-MP-A,2280,595,59,11
2025-10-21,CH-MP-B,116,35,4,1
2025-10-21,CH-OWN,262,103,14,3
2025-10-22,CH-MP-A,145,44,6,1
2025-10-22,CH-MP-B,1202,301,26,6
2025-10-22,CH-OWN,591,151,16,3
2025-10-23,CH-MP-A,1068,387,49,11
2025-10-23,CH-MP-B,479,133,17,4
2025-10-23,CH-OWN,834,261,21,4
2025-10-24,CH-MP-A,2603,753,65,10
2025-10-24,CH-MP-B,926,347,32,7
2025-10-24,CH-OWN,290,104,14,3
2025-10-25,CH-MP-A,3173,942,83,20
2025-10-25,CH-MP-B,2507,773,63,10
2025-10-25,CH-OWN,1486,443,50,10
2025-10-26,CH-MP-A,1579,596,81,16
2025-10-26,CH-MP-B,4494,1359,115,19
2025-10-26,CH-OWN,941,274,37,9
2025-10-27,CH-MP-A,869,292,37,9
2025-10-27,CH-MP-B,1723,650,81,15
2025-10-27,CH-OWN,1772,461,39,6
2025-10-28,CH-MP-A,1020,371,45,11
2025-10-28,CH-MP-B,2832,780,80,17
2025-10-28,CH-OWN,3371,1018,83,18
2025-10-29,CH-MP-A,1596,501,41,10
2025-10-29,CH-MP-B,1046,315,30,6
2025-10-29,CH-OWN,1026,376,45,11
2025-10-30,CH-MP-A,3145,1001,85,17
2025-10-30,CH-MP-B,3363,1212,123,28
2025-10-30,CH-OWN,1662,615,70,11
2025-10-31,CH-MP-A,2814,1022,92,19
2025-10-31,CH-MP-B,1707,637,57,12
2025-10-31,CH-OWN,885,341,47,8
